Time, Roll1,Pitch1,Yaw1,Acc1x,Acc1y,Acc1z,Gyro1x,Gyro1y,Gyro1z,Q1w,Q1x,Q1y,Q1z, Roll2,Pitch2,Yaw2,Acc2x,Acc2y,Acc2z,Gyro2x,Gyro2y,Gyro2z,Q2w,Q2x,Q2y,Q2z, Roll3,Pitch3,Yaw3,Acc3x,Acc3y,Acc3z,Gyro3x,Gyro3y,Gyro3z,Q3w,Q3x,Q3y,Q3z
100910392,-4.0,-13.0,40.0,-1356.0,-446.0,9828.0,84,59,-50,918,5,71,-388,7.0,-82.0,-94.0,-6654.0,649.0,6136.0,97,38,-48,-269,370,-155,-874,19.0,123.0,87.0,8093.0,1675.0,2297.0,33,32,-27,530,-360,-486,-593
100930388,-4.0,-13.0,40.0,-1359.0,-444.0,9823.0,83,60,-51,918,5,71,-388,7.0,-82.0,-94.0,-6654.0,641.0,6153.0,97,38,-48,-269,370,-155,-874,19.0,123.0,87.0,8092.0,1669.0,2301.0,34,32,-28,530,-360,-486,-593
100939400,-4.0,-13.0,40.0,-1359.0,-442.0,9827.0,83,59,-50,918,5,71,-388,7.0,-82.0,-94.0,-6653.0,642.0,6149.0,96,39,-47,-269,370,-155,-874,19.0,123.0,87.0,8092.0,1670.0,2303.0,34,31,-28,530,-360,-486,-593
100959412,-4.0,-13.0,40.0,-1354.0,-447.0,9835.0,82,59,-49,918,5,71,-388,7.0,-82.0,-94.0,-6657.0,642.0,6142.0,96,38,-47,-269,370,-155,-874,19.0,123.0,87.0,8097.0,1670.0,2303.0,34,32,-28,530,-360,-486,-593
100970844,-4.0,-13.0,40.0,-1356.0,-446.0,9832.0,83,60,-50,918,5,71,-388,7.0,-82.0,-94.0,-6659.0,643.0,6145.0,96,39,-48,-269,370,-155,-874,19.0,123.0,87.0,8097.0,1672.0,2299.0,34,32,-29,530,-360,-486,-593
100990844,-4.0,-13.0,40.0,-1358.0,-450.0,9828.0,83,59,-49,918,5,71,-388,7.0,-82.0,-94.0,-6657.0,644.0,6148.0,97,40,-48,-269,370,-155,-874,19.0,123.0,87.0,8099.0,1677.0,2292.0,34,31,-29,530,-360,-486,-593
100999852,-4.0,-13.0,40.0,-1356.0,-451.0,9825.0,82,60,-50,918,5,71,-388,7.0,-82.0,-94.0,-6653.0,643.0,6148.0,98,39,-48,-269,370,-155,-874,19.0,123.0,87.0,8098.0,1672.0,2291.0,34,31,-28,530,-360,-486,-593
101019852,-4.0,-13.0,40.0,-1355.0,-448.0,9829.0,83,59,-51,918,5,71,-388,7.0,-82.0,-94.0,-6655.0,644.0,6146.0,97,38,-48,-269,370,-155,-874,19.0,123.0,87.0,8096.0,1668.0,2285.0,34,32,-28,530,-360,-486,-593
101031304,-4.0,-13.0,40.0,-1353.0,-448.0,9830.0,82,60,-50,918,5,71,-388,7.0,-82.0,-94.0,-6654.0,646.0,6151.0,98,39,-47,-269,370,-155,-874,19.0,123.0,87.0,8096.0,1673.0,2289.0,34,32,-29,530,-360,-486,-593
101051332,-4.0,-13.0,40.0,-1350.0,-448.0,9827.0,82,61,-50,918,5,71,-388,7.0,-82.0,-94.0,-6654.0,645.0,6144.0,97,39,-47,-269,370,-155,-874,19.0,123.0,87.0,8096.0,1671.0,2299.0,34,32,-29,530,-360,-486,-593
101060336,-4.0,-13.0,40.0,-1351.0,-451.0,9826.0,83,60,-50,918,5,71,-388,7.0,-82.0,-94.0,-6658.0,646.0,6147.0,97,38,-48,-269,370,-155,-874,19.0,123.0,87.0,8094.0,1674.0,2300.0,34,30,-29,530,-360,-486,-593
101080364,-4.0,-13.0,40.0,-1350.0,-451.0,9835.0,83,60,-50,918,5,71,-388,7.0,-82.0,-94.0,-6657.0,648.0,6147.0,97,37,-48,-269,370,-155,-874,19.0,123.0,87.0,8095.0,1676.0,2305.0,34,32,-29,530,-360,-486,-593
101089372,-4.0,-13.0,40.0,-1354.0,-452.0,9831.0,83,60,-49,918,5,71,-388,7.0,-82.0,-94.0,-6658.0,652.0,6145.0,97,38,-48,-269,370,-155,-874,19.0,123.0,87.0,8091.0,1676.0,2303.0,35,32,-28,530,-360,-486,-593
101109400,-4.0,-13.0,40.0,-1358.0,-452.0,9825.0,83,60,-50,918,5,71,-388,7.0,-82.0,-94.0,-6654.0,646.0,6144.0,98,38,-48,-269,370,-155,-874,19.0,123.0,87.0,8087.0,1669.0,2296.0,35,32,-28,530,-360,-486,-593
101120828,-4.0,-13.0,40.0,-1361.0,-452.0,9826.0,82,59,-50,918,5,71,-388,7.0,-82.0,-94.0,-6648.0,644.0,6146.0,97,38,-48,-269,370,-155,-874,19.0,123.0,87.0,8089.0,1666.0,2289.0,35,31,-29,530,-360,-486,-593
101140844,-4.0,-13.0,40.0,-1356.0,-452.0,9819.0,84,60,-50,918,5,71,-388,7.0,-82.0,-94.0,-6648.0,644.0,6147.0,97,38,-48,-269,370,-155,-874,19.0,123.0,87.0,8094.0,1668.0,2299.0,33,31,-28,530,-360,-486,-593
101149868,-4.0,-13.0,40.0,-1355.0,-454.0,9825.0,83,59,-50,918,5,71,-388,7.0,-82.0,-94.0,-6646.0,645.0,6150.0,98,39,-47,-269,370,-155,-874,19.0,123.0,87.0,8089.0,1671.0,2304.0,35,30,-28,530,-360,-486,-593
101169872,-4.0,-13.0,40.0,-1354.0,-452.0,9822.0,83,60,-50,918,5,71,-388,7.0,-82.0,-94.0,-6643.0,645.0,6155.0,97,39,-48,-269,370,-155,-874,19.0,123.0,87.0,8092.0,1678.0,2299.0,33,31,-28,530,-360,-486,-593
101181316,-4.0,-13.0,40.0,-1352.0,-455.0,9823.0,83,59,-50,918,5,71,-388,7.0,-82.0,-94.0,-6644.0,643.0,6147.0,98,39,-47,-269,370,-155,-874,19.0,123.0,87.0,8092.0,1679.0,2300.0,33,30,-29,530,-360,-486,-593
101201328,-4.0,-13.0,40.0,-1347.0,-451.0,9827.0,83,59,-51,918,5,71,-388,7.0,-82.0,-94.0,-6649.0,645.0,6139.0,97,39,-47,-269,370,-155,-874,19.0,123.0,87.0,8050.0,1685.0,2276.0,35,39,-22,530,-360,-486,-593
101210336,-4.0,-13.0,40.0,-1359.0,-458.0,9819.0,86,56,-48,918,5,71,-388,7.0,-82.0,-94.0,-6638.0,567.0,6047.0,97,-9,-20,-269,370,-155,-875,19.0,123.0,87.0,8061.0,1722.0,2276.0,30,76,27,530,-360,-486,-593
101230364,-4.0,-13.0,40.0,-1345.0,-437.0,9826.0,100,41,-52,918,5,71,-388,7.0,-82.0,-95.0,-6639.0,703.0,6179.0,101,29,-56,-269,370,-155,-875,19.0,123.0,87.0,8133.0,1625.0,2311.0,29,28,-45,531,-360,-485,-593
101239376,-4.0,-13.0,40.0,-1325.0,-416.0,9853.0,60,72,-55,918,5,71,-388,7.0,-82.0,-94.0,-6655.0,711.0,6187.0,75,53,-88,-269,370,-155,-875,19.0,123.0,87.0,8144.0,1626.0,2331.0,43,23,-70,531,-360,-485,-593
101259396,-4.0,-13.0,40.0,-1322.0,-436.0,9829.0,61,95,-49,918,5,72,-388,7.0,-82.0,-94.0,-6661.0,643.0,6204.0,68,53,-80,-269,370,-154,-874,19.0,123.0,87.0,8082.0,1684.0,2309.0,41,22,-55,530,-359,-486,-593
101270828,-4.0,-13.0,40.0,-1347.0,-466.0,9817.0,83,83,-47,918,5,72,-388,7.0,-82.0,-94.0,-6666.0,630.0,6173.0,102,69,-45,-270,370,-154,-874,19.0,123.0,87.0,8062.0,1689.0,2314.0,43,-1,-40,530,-359,-486,-593
101290828,-4.0,-13.0,40.0,-1368.0,-462.0,9817.0,96,56,-49,918,5,72,-388,7.0,-82.0,-94.0,-6651.0,609.0,6146.0,110,71,-31,-269,371,-155,-874,19.0,123.0,87.0,8069.0,1713.0,2274.0,33,18,-4,530,-360,-486,-593
101299832,-4.0,-13.0,40.0,-1380.0,-455.0,9822.0,99,37,-49,918,5,72,-388,7.0,-82.0,-94.0,-6653.0,623.0,6104.0,113,51,-23,-269,371,-155,-874,19.0,123.0,87.0,8074.0,1695.0,2267.0,26,41,5,530,-360,-486,-593
101319840,-4.0,-13.0,40.0,-1364.0,-440.0,9827.0,84,41,-51,918,5,71,-388,7.0,-82.0,-94.0,-6646.0,652.0,6105.0,96,12,-39,-269,371,-155,-874,19.0,123.0,87.0,8105.0,1663.0,2292.0,27,52,-20,530,-360,-486,-593
101331268,-4.0,-13.0,40.0,-1357.0,-439.0,9835.0,76,53,-52,918,5,71,-388,7.0,-82.0,-94.0,-6647.0,663.0,6124.0,90,17,-50,-269,371,-155,-874,19.0,123.0,87.0,8112.0,1666.0,2300.0,33,42,-35,530,-360,-486,-593
101351264,-4.0,-13.0,40.0,-1350.0,-447.0,9818.0,77,61,-50,918,5,71,-388,7.0,-82.0,-94.0,-6655.0,657.0,6136.0,89,28,-57,-269,370,-155,-874,19.0,123.0,87.0,8098.0,1668.0,2298.0,34,33,-37,530,-360,-486,-593
101360264,-4.0,-13.0,40.0,-1354.0,-451.0,9820.0,79,64,-51,918,5,71,-388,7.0,-82.0,-94.0,-6667.0,677.0,6168.0,92,36,-60,-269,370,-155,-874,19.0,123.0,87.0,8117.0,1649.0,2322.0,35,24,-47,530,-360,-486,-593
101380280,-4.0,-13.0,40.0,-1339.0,-457.0,9819.0,78,89,-50,918,5,72,-388,7.0,-82.0,-94.0,-6661.0,660.0,6213.0,95,87,-67,-269,371,-155,-874,19.0,123.0,87.0,8110.0,1645.0,2333.0,43,-8,-67,530,-360,-486,-593
101389280,-4.0,-13.0,40.0,-1338.0,-458.0,9816.0,82,98,-50,918,5,72,-388,7.0,-82.0,-94.0,-6665.0,657.0,6225.0,105,113,-69,-270,371,-155,-874,19.0,123.0,87.0,8095.0,1645.0,2347.0,51,-30,-79,530,-360,-486,-593
101409272,-4.0,-13.0,40.0,-1342.0,-461.0,9819.0,98,118,-49,918,5,72,-388,7.0,-82.0,-94.0,-6648.0,651.0,6254.0,121,185,-69,-270,372,-155,-874,19.0,123.0,87.0,8094.0,1679.0,2323.0,60,-68,-76,529,-360,-487,-593
101420708,-4.0,-13.0,40.0,-1345.0,-449.0,9833.0,94,124,-49,918,6,72,-388,7.0,-82.0,-94.0,-6665.0,640.0,6238.0,132,218,-67,-270,373,-155,-873,19.0,123.0,87.0,8090.0,1672.0,2314.0,64,-64,-74,529,-360,-488,-593
101440716,-4.0,-14.0,40.0,-1377.0,-446.0,9840.0,75,108,-52,918,6,73,-388,7.0,-83.0,-94.0,-6629.0,600.0,6099.0,139,182,-55,-270,374,-156,-872,20.0,123.0,87.0,8078.0,1693.0,2263.0,79,-31,-78,528,-360,-489,-593
101449724,-4.0,-14.0,40.0,-1379.0,-470.0,9824.0,79,116,-48,918,6,73,-388,7.0,-83.0,-94.0,-6712.0,622.0,6150.0,148,208,-46,-270,375,-157,-872,20.0,123.0,87.0,8076.0,1701.0,2280.0,62,-77,-73,528,-360,-489,-592
101469740,-4.0,-14.0,40.0,-1412.0,-468.0,9819.0,104,93,-37,918,6,74,-388,7.0,-83.0,-94.0,-6693.0,602.0,6054.0,142,186,-37,-270,376,-157,-871,20.0,123.0,87.0,8056.0,1739.0,2222.0,60,-46,-58,527,-360,-490,-592
101481160,-4.0,-14.0,40.0,-1419.0,-450.0,9822.0,101,73,-36,918,7,74,-388,7.0,-83.0,-94.0,-6709.0,610.0,6006.0,144,162,-28,-269,377,-158,-871,20.0,123.0,87.0,8062.0,1739.0,2208.0,56,-39,-41,527,-360,-490,-592
101501172,-4.0,-14.0,40.0,-1420.0,-439.0,9817.0,85,62,-47,918,7,74,-388,7.0,-83.0,-93.0,-6717.0,632.0,5925.0,112,83,-33,-269,378,-158,-871,20.0,123.0,87.0,8072.0,1748.0,2145.0,33,31,-20,527,-361,-491,-592
101510180,-4.0,-14.0,40.0,-1418.0,-433.0,9822.0,82,54,-47,918,7,74,-388,7.0,-84.0,-93.0,-6715.0,640.0,5907.0,102,38,-38,-269,378,-159,-871,20.0,123.0,87.0,8069.0,1747.0,2147.0,31,47,-16,527,-361,-491,-592
101530164,-4.0,-14.0,40.0,-1430.0,-439.0,9816.0,78,29,-53,918,7,74,-388,7.0,-83.0,-93.0,-6699.0,654.0,5904.0,88,-18,-43,-269,377,-158,-871,20.0,123.0,87.0,8080.0,1753.0,2154.0,19,84,0,527,-360,-490,-592
101539164,-4.0,-14.0,40.0,-1422.0,-445.0,9815.0,77,16,-53,918,6,73,-388,7.0,-83.0,-94.0,-6694.0,638.0,5889.0,84,-42,-41,-269,377,-158,-871,20.0,123.0,87.0,8062.0,1778.0,2135.0,15,117,22,527,-360,-490,-592
101559188,-4.0,-14.0,40.0,-1408.0,-439.0,9813.0,79,8,-55,918,6,73,-388,7.0,-83.0,-94.0,-6699.0,659.0,5931.0,60,-126,-47,-269,376,-158,-872,20.0,123.0,87.0,8107.0,1732.0,2194.0,4,148,31,528,-360,-489,-592
101570616,-4.0,-14.0,40.0,-1400.0,-431.0,9838.0,69,12,-59,918,6,73,-388,7.0,-83.0,-94.0,-6749.0,669.0,6002.0,64,-120,-41,-269,375,-157,-872,19.0,123.0,87.0,8119.0,1713.0,2230.0,8,125,13,528,-360,-488,-592
101590596,-4.0,-13.0,40.0,-1364.0,-448.0,9814.0,72,40,-55,918,6,72,-388,7.0,-83.0,-94.0,-6743.0,658.0,6111.0,81,-61,-47,-269,374,-157,-873,19.0,123.0,87.0,8109.0,1692.0,2284.0,24,72,-20,529,-360,-488,-593
101599612,-4.0,-13.0,40.0,-1358.0,-454.0,9820.0,81,52,-51,918,6,72,-388,7.0,-83.0,-94.0,-6743.0,644.0,6125.0,83,-43,-43,-269,374,-156,-873,19.0,123.0,87.0,8110.0,1691.0,2279.0,27,57,-18,529,-360,-488,-593
101619640,-4.0,-13.0,40.0,-1339.0,-427.0,9834.0,64,82,-47,918,6,72,-388,7.0,-82.0,-94.0,-6708.0,696.0,6046.0,68,-70,-64,-269,373,-156,-873,19.0,123.0,87.0,8089.0,1631.0,2217.0,18,106,-79,529,-359,-487,-593
101631060,-4.0,-13.0,40.0,-1353.0,-399.0,9849.0,26,81,-51,918,6,73,-388,7.0,-82.0,-94.0,-6720.0,709.0,5935.0,2,-138,-99,-270,372,-156,-873,19.0,123.0,87.0,8093.0,1638.0,2121.0,-32,171,-78,529,-359,-487,-593
101651060,-4.0,-13.0,40.0,-1409.0,-427.0,9849.0,1,43,-73,918,5,73,-388,6.0,-81.0,-94.0,-6751.0,736.0,6076.0,-81,-430,-136,-270,369,-153,-875,20.0,122.0,87.0,8155.0,1710.0,2294.0,-16,182,-77,529,-358,-486,-595
101660080,-4.0,-13.0,40.0,-1420.0,-489.0,9818.0,41,29,-71,918,4,73,-388,6.0,-81.0,-95.0,-6653.0,635.0,6278.0,-5,-218,-120,-271,368,-152,-876,20.0,122.0,87.0,8052.0,1741.0,2380.0,6,74,-61,529,-358,-486,-595
101680084,-4.0,-13.0,40.0,-1371.0,-550.0,9734.0,148,20,-42,918,4,73,-388,6.0,-81.0,-95.0,-6603.0,439.0,6295.0,129,13,13,-271,367,-151,-876,19.0,122.0,87.0,7953.0,1826.0,2325.0,-2,42,100,530,-358,-485,-595
101689076,-4.0,-13.0,40.0,-1382.0,-528.0,9757.0,175,14,-40,918,5,72,-388,6.0,-81.0,-95.0,-6595.0,426.0,6223.0,152,-7,39,-271,367,-151,-876,19.0,122.0,87.0,7970.0,1822.0,2330.0,-12,75,144,530,-358,-485,-595
101709092,-4.0,-13.0,40.0,-1420.0,-500.0,9807.0,165,-26,-36,918,5,71,-388,6.0,-81.0,-95.0,-6622.0,449.0,6227.0,146,-29,82,-270,366,-152,-877,19.0,123.0,87.0,8053.0,1829.0,2480.0,104,38,224,532,-359,-484,-594
101720520,-4.0,-13.0,40.0,-1406.0,-521.0,9814.0,173,-38,-28,918,5,71,-388,7.0,-81.0,-95.0,-6635.0,441.0,6304.0,147,15,113,-269,366,-152,-877,19.0,123.0,86.0,8058.0,1780.0,2398.0,89,-50,288,533,-360,-484,-593
101740520,-4.0,-13.0,40.0,-1399.0,-525.0,9847.0,215,-38,-25,918,6,69,-388,7.0,-81.0,-95.0,-6671.0,495.0,6362.0,234,137,128,-268,366,-154,-877,18.0,123.0,86.0,8066.0,1696.0,2430.0,67,-55,231,534,-362,-483,-590
101749536,-4.0,-13.0,40.0,-1376.0,-479.0,9851.0,210,-27,-23,919,7,68,-388,8.0,-81.0,-95.0,-6735.0,458.0,6406.0,392,198,269,-267,366,-157,-877,18.0,124.0,86.0,8182.0,1590.0,2470.0,63,-319,71,534,-364,-484,-588
101769532,-3.0,-13.0,39.0,-1336.0,-462.0,9869.0,243,-3,-24,919,8,67,-387,8.0,-81.0,-95.0,-6804.0,577.0,6543.0,482,244,310,-265,366,-160,-877,18.0,124.0,86.0,8150.0,1602.0,2459.0,33,-329,109,534,-365,-485,-587
101780960,-3.0,-13.0,39.0,-1298.0,-473.0,9879.0,289,7,-22,919,8,66,-387,9.0,-82.0,-96.0,-7135.0,707.0,6868.0,606,453,373,-263,367,-167,-876,17.0,125.0,86.0,8171.0,1595.0,2587.0,16,-452,120,533,-367,-485,-586
101800988,-2.0,-12.0,39.0,-1257.0,-532.0,9910.0,419,40,7,919,11,65,-387,10.0,-82.0,-96.0,-7188.0,753.0,6879.0,694,460,464,-262,368,-171,-875,17.0,126.0,86.0,8344.0,1502.0,2599.0,-22,-760,96,530,-372,-488,-583
101809980,-2.0,-12.0,39.0,-1240.0,-566.0,9891.0,503,74,1,919,13,64,-387,12.0,-83.0,-96.0,-7188.0,906.0,6956.0,821,627,564,-258,369,-181,-873,17.0,127.0,86.0,8329.0,1501.0,2529.0,-55,-801,20,528,-375,-490,-581
101829984,-1.0,-13.0,39.0,-1219.0,-544.0,9923.0,638,137,-24,919,18,63,-387,13.0,-83.0,-96.0,-7268.0,1014.0,6956.0,817,719,554,-256,370,-186,-872,17.0,128.0,86.0,8543.0,1644.0,2419.0,-100,-883,123,524,-382,-494,-578
101838996,0.0,-13.0,39.0,-1230.0,-514.0,9959.0,683,184,-10,919,21,62,-387,15.0,-84.0,-96.0,-7211.0,1140.0,6502.0,731,711,479,-252,374,-196,-870,17.0,129.0,86.0,8598.0,1712.0,2296.0,-64,-875,194,522,-385,-496,-576
101859004,0.0,-13.0,40.0,-1239.0,-249.0,9932.0,670,217,17,919,27,61,-387,16.0,-85.0,-96.0,-7019.0,1255.0,6141.0,701,627,427,-250,376,-201,-868,16.0,131.0,86.0,8468.0,1488.0,1917.0,45,-775,207,519,-392,-499,-571
101870412,0.0,-13.0,39.0,-1242.0,-98.0,9918.0,617,206,4,919,30,60,-387,17.0,-86.0,-96.0,-6616.0,1421.0,5651.0,586,516,319,-248,378,-209,-866,16.0,132.0,86.0,8345.0,1391.0,1732.0,38,-720,185,517,-395,-501,-569
101890440,1.0,-13.0,40.0,-1319.0,119.0,9805.0,488,169,-32,919,36,60,-387,18.0,-86.0,-96.0,-6409.0,1461.0,5419.0,540,416,295,-246,379,-213,-865,15.0,133.0,85.0,8119.0,1239.0,1423.0,1,-519,59,515,-400,-504,-565
101899456,2.0,-13.0,40.0,-1328.0,175.0,9808.0,424,145,-63,919,37,59,-387,19.0,-87.0,-96.0,-6315.0,1641.0,5275.0,474,392,195,-244,380,-219,-864,15.0,134.0,85.0,8118.0,1211.0,1362.0,-52,-394,51,514,-402,-505,-564
101919468,2.0,-14.0,40.0,-1351.0,251.0,9803.0,331,131,-79,919,41,59,-387,19.0,-87.0,-96.0,-6292.0,1667.0,5118.0,402,338,107,-244,381,-221,-863,15.0,134.0,85.0,8098.0,1189.0,1245.0,-14,-286,-2,512,-405,-506,-562
101930884,3.0,-14.0,40.0,-1383.0,310.0,9783.0,268,118,-80,918,42,59,-387,20.0,-87.0,-96.0,-6085.0,1600.0,4628.0,208,85,25,-243,382,-224,-862,15.0,134.0,85.0,7968.0,1209.0,1094.0,-5,-170,-43,511,-406,-507,-562
101950892,3.0,-14.0,40.0,-1487.0,458.0,9624.0,46,52,-85,918,43,59,-388,20.0,-87.0,-96.0,-5913.0,1626.0,4422.0,121,-12,-52,-243,382,-224,-862,15.0,134.0,85.0,7668.0,1153.0,844.0,-10,164,-108,510,-406,-507,-562
101959896,3.0,-14.0,40.0,-1506.0,511.0,9559.0,-90,5,-101,918,42,59,-388,19.0,-87.0,-96.0,-5615.0,1659.0,4145.0,-99,-180,-268,-244,381,-222,-862,15.0,134.0,85.0,7583.0,1119.0,788.0,-16,326,-162,510,-405,-507,-563
101979900,2.0,-14.0,40.0,-1513.0,554.0,9560.0,-407,-59,-135,918,38,60,-388,19.0,-87.0,-96.0,-5509.0,1660.0,4077.0,-214,-297,-367,-245,381,-220,-863,16.0,133.0,86.0,7547.0,1073.0,760.0,-55,707,-299,511,-401,-505,-567
101988912,1.0,-14.0,40.0,-1501.0,543.0,9596.0,-593,-59,-159,918,35,60,-388,18.0,-86.0,-96.0,-5450.0,1680.0,4189.0,-459,-524,-570,-249,378,-213,-865,16.0,132.0,86.0,7585.0,1052.0,819.0,-69,884,-374,512,-398,-503,-569
102008924,0.0,-13.0,40.0,-1406.0,399.0,9742.0,-787,-16,-206,918,27,63,-389,17.0,-86.0,-96.0,-5520.0,1670.0,4366.0,-548,-584,-665,-251,377,-208,-866,17.0,130.0,86.0,7962.0,1133.0,1053.0,-97,1090,-534,514,-391,-498,-577
102020368,0.0,-13.0,40.0,-1407.0,347.0,9825.0,-864,-43,-226,918,22,64,-390,15.0,-85.0,-96.0,-6020.0,1676.0,4999.0,-635,-574,-859,-256,375,-197,-868,17.0,129.0,86.0,8436.0,1344.0,1188.0,-33,1187,-428,516,-387,-496,-580
102040368,-2.0,-13.0,40.0,-1306.0,-89.0,10129.0,-747,55,-202,917,13,67,-391,13.0,-84.0,-96.0,-6874.0,1901.0,5412.0,-806,-691,-1060,-259,374,-191,-869,18.0,126.0,87.0,9019.0,1583.0,1652.0,56,1531,-239,521,-377,-490,-587
102049360,-3.0,-13.0,40.0,-1277.0,-298.0,10100.0,-487,82,-121,917,9,69,-391,10.0,-83.0,-95.0,-8349.0,1651.0,6562.0,-1058,-1025,-1201,-267,371,-174,-871,18.0,125.0,87.0,8952.0,1607.0,2051.0,-38,1286,-195,524,-372,-486,-591
102069372,-4.0,-13.0,40.0,-1314.0,-395.0,10048.0,-296,166,-145,917,5,71,-392,8.0,-82.0,-95.0,-8434.0,1255.0,6989.0,-933,-1127,-1016,-271,368,-165,-873,19.0,123.0,87.0,8594.0,1660.0,2598.0,-58,515,-438,526,-365,-481,-596
102080804,-5.0,-13.0,40.0,-1347.0,-556.0,9912.0,-158,58,-99,916,3,72,-392,6.0,-80.0,-95.0,-7461.0,283.0,7277.0,-185,-352,-366,-275,364,-153,-875,19.0,122.0,87.0,8194.0,1827.0,2876.0,-9,24,-420,524,-362,-481,-600
102100780,-5.0,-13.0,40.0,-1296.0,-820.0,9707.0,52,98,-71,916,2,73,-392,6.0,-80.0,-95.0,-7100.0,109.0,7282.0,76,39,-159,-276,364,-152,-876,20.0,122.0,87.0,7936.0,1911.0,2857.0,53,-152,-265,523,-362,-482,-601
102109776,-5.0,-13.0,40.0,-1284.0,-818.0,9607.0,143,82,-42,916,2,73,-392,6.0,-81.0,-95.0,-6836.0,115.0,7008.0,234,345,29,-277,365,-153,-875,20.0,122.0,88.0,7895.0,1933.0,2774.0,159,-145,-74,522,-361,-483,-601
102129776,-5.0,-13.0,40.0,-1312.0,-682.0,9755.0,239,125,-7,916,3,73,-392,6.0,-81.0,-95.0,-6746.0,165.0,6988.0,336,553,98,-276,367,-154,-874,20.0,123.0,88.0,8053.0,1924.0,2680.0,220,-283,34,522,-362,-486,-599
102141196,-4.0,-13.0,40.0,-1331.0,-595.0,9818.0,216,123,-26,916,4,73,-392,7.0,-82.0,-95.0,-7125.0,327.0,6993.0,558,776,283,-274,371,-161,-871,20.0,123.0,87.0,8017.0,1929.0,2553.0,137,-362,111,522,-363,-487,-598
102161188,-4.0,-13.0,40.0,-1421.0,-624.0,9755.0,343,5,3,917,6,72,-391,8.0,-83.0,-94.0,-7359.0,339.0,6910.0,677,818,369,-273,374,-165,-870,20.0,124.0,87.0,8001.0,2022.0,2562.0,24,-582,268,520,-367,-489,-594
102170192,-4.0,-13.0,40.0,-1410.0,-694.0,9795.0,468,-17,30,917,8,71,-391,10.0,-85.0,-94.0,-7686.0,409.0,7009.0,848,754,610,-269,378,-175,-867,19.0,126.0,87.0,8413.0,2069.0,2639.0,-77,-866,339,518,-374,-491,-590
102190224,-3.0,-13.0,40.0,-1391.0,-709.0,9963.0,726,-22,82,917,12,69,-390,11.0,-85.0,-94.0,-7835.0,479.0,6997.0,879,713,735,-267,379,-181,-866,18.0,127.0,87.0,8610.0,2076.0,2600.0,-66,-1030,382,516,-378,-493,-588
102199232,-2.0,-13.0,40.0,-1365.0,-676.0,10051.0,845,3,96,917,16,67,-390,13.0,-86.0,-95.0,-8058.0,755.0,6930.0,1043,742,885,-261,382,-195,-864,18.0,128.0,87.0,8819.0,2015.0,2477.0,-31,-1120,419,515,-383,-495,-584
102219240,0.0,-13.0,40.0,-1343.0,-532.0,10089.0,1039,6,111,918,24,62,-389,15.0,-87.0,-95.0,-8039.0,931.0,6862.0,1107,797,930,-258,383,-202,-863,17.0,131.0,86.0,8967.0,1834.0,2286.0,23,-1344,483,511,-394,-500,-576
102230672,0.0,-13.0,40.0,-1270.0,-547.0,10076.0,1213,34,89,918,29,60,-389,18.0,-88.0,-95.0,-7564.0,1083.0,6396.0,1062,634,1009,-251,384,-217,-861,16.0,132.0,86.0,8899.0,1767.0,2160.0,29,-1393,487,509,-400,-502,-572
102250680,3.0,-13.0,40.0,-1250.0,-460.0,10168.0,1494,74,119,918,42,55,-388,19.0,-88.0,-96.0,-7265.0,1123.0,6092.0,1035,553,1005,-247,384,-224,-860,15.0,135.0,86.0,8557.0,1640.0,1859.0,6,-1199,556,505,-410,-507,-564
102259684,4.0,-13.0,40.0,-1291.0,-278.0,10105.0,1480,36,111,918,48,52,-388,22.0,-88.0,-96.0,-6700.0,1262.0,5528.0,991,458,973,-241,383,-237,-859,15.0,136.0,85.0,8360.0,1554.0,1674.0,-24,-1165,352,503,-415,-509,-560
102279640,7.0,-13.0,40.0,-1333.0,159.0,9926.0,1304,30,75,918,61,46,-387,23.0,-88.0,-97.0,-6545.0,1395.0,5311.0,951,430,934,-238,382,-244,-858,14.0,138.0,85.0,8095.0,1345.0,1260.0,-21,-1008,269,498,-424,-513,-554
102291060,8.0,-13.0,40.0,-1380.0,320.0,9847.0,1196,-14,14,918,67,43,-387,26.0,-88.0,-97.0,-6191.0,1679.0,4820.0,848,275,828,-231,381,-256,-857,14.0,139.0,85.0,7992.0,1283.0,1030.0,-50,-870,240,496,-428,-515,-551
102311092,10.0,-13.0,40.0,-1427.0,617.0,9637.0,972,-89,-30,917,76,38,-387,27.0,-88.0,-98.0,-5985.0,1755.0,4613.0,775,186,730,-229,379,-261,-857,13.0,140.0,85.0,7631.0,1151.0,746.0,-101,-662,222,493,-434,-517,-547
102320096,11.0,-12.0,40.0,-1420.0,746.0,9512.0,795,-141,-72,917,79,36,-387,29.0,-87.0,-99.0,-5425.0,1904.0,4083.0,574,10,542,-225,377,-269,-856,13.0,141.0,85.0,7303.0,933.0,448.0,-134,-288,134,491,-439,-518,-544
102340084,12.0,-12.0,40.0,-1407.0,1015.0,9318.0,398,-138,-106,916,83,32,-388,30.0,-87.0,-99.0,-5184.0,2011.0,3829.0,424,-100,439,-223,375,-272,-857,13.0,141.0,85.0,7190.0,858.0,281.0,-142,-95,69,490,-441,-518,-544
